type,time,x,y
GROUND,1752846583.7299693,-3.966062132305032,-3.7325433929311034
GROUND,1752846583.7421193,-3.9690879825686864,-3.739997452175234
GROUND,1752846583.753775,-3.9719689170641956,-3.746838663244198
GROUND,1752846583.7659602,-3.9748164098379246,-3.7540427831641687
GROUND,1752846583.7782354,-3.977700846177722,-3.7606902142136187
GROUND,1752846583.789806,-3.9804620117274103,-3.767050289338453
GROUND,1752846583.8030577,-3.9837315776902438,-3.7748005632604773
GROUND,1752846583.814991,-3.9869526399164448,-3.782359706428737
GROUND,1752846583.826893,-3.990216932096562,-3.790489184288642
GROUND,1752846583.839247,-3.9937354656520254,-3.7994312453304064
GROUND,1752846583.8511224,-3.997343623399786,-3.8083904848151775
GROUND,1752846583.8627424,-4.000949893839975,-3.8175306013251475
GROUND,1752846583.8749232,-4.004762839224335,-3.8268599846876636
GROUND,1752846583.887681,-4.008791910857594,-3.8372187847064003
GROUND,1752846583.899877,-4.012375415920636,-3.8463324596278743
GROUND,1752846583.912038,-4.015836085736978,-3.8554864619229994
GROUND,1752846583.9237616,-4.019132308022696,-3.863332722381066
GROUND,1752846583.9360182,-4.022173642633501,-3.8706567063453488
GROUND,1752846583.948192,-4.024943357893407,-3.8776505315406604
GROUND,1752846583.9598758,-4.0275829501111335,-3.8838507908170476
GROUND,1752846583.972119,-4.0299403334299475,-3.8896901413792513
GROUND,1752846583.9837496,-4.032121865167973,-3.895391135707044
GROUND,1752846583.9960036,-4.034273907460445,-3.9005022638166658
GROUND,1752846584.008201,-4.036208393129973,-3.905267872846169
GROUND,1752846584.0198603,-4.038073784710507,-3.909841322374627
GROUND,1752846584.032185,-4.039796551468662,-3.914203784695833
GROUND,1752846584.0437589,-4.041601810537758,-3.918315979082146
GROUND,1752846584.0561037,-4.04332705424764,-3.9228792253596128
GROUND,1752846584.067777,-4.045065250611245,-3.927593180561578
GROUND,1752846584.0799778,-4.047009596269748,-3.932269988396317
GROUND,1752846584.0922446,-4.0489897956615355,-3.93755366321846
GROUND,1752846584.1038897,-4.0511937939670775,-3.9430996169611126
GROUND,1752846584.1160693,-4.053579394286696,-3.949295413532608
GROUND,1752846584.1277285,-4.056029784548841,-3.9558398098497287
GROUND,1752846584.1399202,-4.058731719826779,-3.962633123985415
GROUND,1752846584.1520689,-4.061512039520015,-3.9697255985709723
GROUND,1752846584.1642642,-4.064452253832184,-3.977569371401113
GROUND,1752846584.1759186,-4.067345065148523,-3.985188115207952
GROUND,1752846584.188101,-4.070391517228218,-3.9930233556813883
GROUND,1752846584.2002568,-4.073414386286432,-4.0008948927126475
GROUND,1752846584.2119,-4.076345547102775,-4.008500356272387
GROUND,1752846584.224276,-4.079096998552753,-4.0160623509846
GROUND,1752846584.2358959,-4.081888089990104,-4.022627338942758
GROUND,1752846584.2480745,-4.084660022473326,-4.029373575302278
GROUND,1752846584.2596595,-4.087193422463744,-4.03604327265161
GROUND,1752846584.2718213,-4.089749048436668,-4.042626819608336
GROUND,1752846584.2839253,-4.092381716094816,-4.049415746743779
GROUND,1752846584.296061,-4.095016939213512,-4.056070411928703
GROUND,1752846584.3079221,-4.097473999208589,-4.062566135981571
GROUND,1752846584.3199575,-4.100194484491727,-4.069331042819877
GROUND,1752846584.3320718,-4.1029150059837995,-4.076292940147155
GROUND,1752846584.344136,-4.105665550770522,-4.083390717942558
GROUND,1752846584.3560271,-4.108607335493946,-4.091163850255638
GROUND,1752846584.3681934,-4.111640679522772,-4.099133315256739
GROUND,1752846584.3798072,-4.114698627446009,-4.107223607949489
GROUND,1752846584.391999,-4.117730093218007,-4.115217934543022
GROUND,1752846584.4042082,-4.121040505789929,-4.123428685168795
GROUND,1752846584.4158373,-4.124238881356151,-4.131515989605211
GROUND,1752846584.4280224,-4.127400424326476,-4.1400245283373245
GROUND,1752846584.440192,-4.130645729141376,-4.148384591206586
GROUND,1752846584.4518526,-4.13366361128409,-4.156359799905459
GROUND,1752846584.4640296,-4.136580257905491,-4.163984807616789
GROUND,1752846584.4762053,-4.139337911568558,-4.171150361100179
GROUND,1752846584.4877977,-4.1419763003140115,-4.177478203362825
GROUND,1752846584.500122,-4.144407189736069,-4.183548545675034
GROUND,1752846584.51177,-4.146601796961398,-4.1892192405656585
GROUND,1752846584.5239913,-4.14879147833786,-4.194684891652003
GROUND,1752846584.5361652,-4.1509423317711756,-4.2002706323858465
GROUND,1752846584.5477757,-4.152922641450941,-4.205537177623217
GROUND,1752846584.5599813,-4.154915406024377,-4.2103535605952755
GROUND,1752846584.5721538,-4.156809998765498,-4.215196272531058
GROUND,1752846584.5837421,-4.158641366614109,-4.219796084937941
GROUND,1752846584.595922,-4.160589811363195,-4.224897821016222
GROUND,1752846584.6080983,-4.162543991587838,-4.230031056470773
GROUND,1752846584.6202843,-4.164591017887652,-4.235483152523472
GROUND,1752846584.6318808,-4.166866241352785,-4.241236127469919
GROUND,1752846584.6440418,-4.169173624704987,-4.247470502229689
GROUND,1752846584.655689,-4.171504167276545,-4.253726104428862
GROUND,1752846584.6678724,-4.1740523027785725,-4.260187807277788
GROUND,1752846584.6800456,-4.176691887781518,-4.266850932986327
GROUND,1752846584.6917567,-4.179284649928072,-4.273740344934482
GROUND,1752846584.7039795,-4.181955507632202,-4.280894574440633
GROUND,1752846584.7161565,-4.184545857457984,-4.287960410461481
GROUND,1752846584.7278926,-4.187307135506466,-4.295087124527597
GROUND,1752846584.7400928,-4.189952342280582,-4.302069124598448
GROUND,1752846584.7517352,-4.192522524094167,-4.308551054708221
GROUND,1752846584.764019,-4.19503241666633,-4.315161631291953
GROUND,1752846584.7761924,-4.1975125799130915,-4.321384286270602
GROUND,1752846584.7878106,-4.199799978799005,-4.327364320057847
GROUND,1752846584.8000197,-4.202032426701534,-4.333053151755975
GROUND,1752846584.8121858,-4.204047782695529,-4.338478717709285
GROUND,1752846584.8239312,-4.206075838325808,-4.343454740783759
GROUND,1752846584.8361406,-4.207919258727855,-4.3483337617801405
GROUND,1752846584.8477805,-4.209924150690015,-4.353210164986559
GROUND,1752846584.860121,-4.211740743659684,-4.357891478550216
GROUND,1752846584.8722873,-4.213661714787804,-4.362640323888792
GROUND,1752846584.8840055,-4.215527156703276,-4.367423734567141
GROUND,1752846584.8961854,-4.21750748648782,-4.372829668251751
GROUND,1752846584.9078312,-4.219639358798122,-4.378276049379193
GROUND,1752846584.9200969,-4.221813517283523,-4.383869799312226
GROUND,1752846584.9317172,-4.224007436664133,-4.389935359691807
GROUND,1752846584.9438882,-4.226408551499894,-4.396204970582493
GROUND,1752846584.9560955,-4.229031645207075,-4.403106312336832
GROUND,1752846584.9678056,-4.231722175574761,-4.410127023275651
GROUND,1752846584.9799764,-4.234344860813172,-4.417326918111334
GROUND,1752846584.9922366,-4.236966264500033,-4.424602641242672
GROUND,1752846585.0039258,-4.23992113240307,-4.431826888989549
GROUND,1752846585.0160608,-4.242708977544609,-4.439269711279134
GROUND,1752846585.0282202,-4.245349879052364,-4.44665464350788
GROUND,1752846585.040049,-4.248128312883258,-4.453696023953702
GROUND,1752846585.052007,-4.250685627603367,-4.4604895972226
GROUND,1752846585.0640345,-4.253193217447684,-4.466981610276225
GROUND,1752846585.076126,-4.255461229610163,-4.473051588827273
GROUND,1752846585.0878618,-4.257679267549146,-4.478601856909633
GROUND,1752846585.1000772,-4.259816819693677,-4.483923756555394
GROUND,1752846585.111734,-4.261609075617082,-4.488688096112833
GROUND,1752846585.123925,-4.263220546924603,-4.492922911958313
GROUND,1752846585.136101,-4.264692512465321,-4.497042903025453
GROUND,1752846585.1477027,-4.266174322069045,-4.500480355139058
GROUND,1752846585.1598682,-4.267546755672297,-4.503922313444769
GROUND,1752846585.1720932,-4.2686730602902125,-4.507333581249965
GROUND,1752846585.184262,-4.269843493104284,-4.509961762979067
GROUND,1752846585.1958745,-4.270871805855015,-4.512702116710962
GROUND,1752846585.2080271,-4.271789796090479,-4.514781001377499
GROUND,1752846585.219686,-4.272451800016991,-4.516907122008518
GROUND,1752846585.2318592,-4.273098845175403,-4.518613637254884
GROUND,1752846585.2440135,-4.273687344774952,-4.520104643506589
GROUND,1752846585.2561731,-4.274307854281841,-4.521806104105855
GROUND,1752846585.267783,-4.274964520680299,-4.523359821613404
GROUND,1752846585.2799463,-4.275595866064199,-4.52509889861479
GROUND,1752846585.2921052,-4.276174155878615,-4.526878153146469
GROUND,1752846585.3037307,-4.276793692455064,-4.528484085667686
GROUND,1752846585.3158922,-4.2774043874659995,-4.530204413155081
GROUND,1752846585.328051,-4.278094962005325,-4.531937014765611
GROUND,1752846585.3402205,-4.278743520127052,-4.5338493435401945
GROUND,1752846585.351823,-4.279445915069699,-4.535967754161294
GROUND,1752846585.363979,-4.280286590834685,-4.5384314294150405
GROUND,1752846585.375718,-4.28119246157066,-4.540954450495654
GROUND,1752846585.3879125,-4.28215968158375,-4.54371957387614
GROUND,1752846585.4001684,-4.283349466723342,-4.546950091420307
GROUND,1752846585.4118552,-4.284591595080844,-4.5504018088436125
GROUND,1752846585.4240377,-4.285919422730304,-4.554410397738046
GROUND,1752846585.4357235,-4.287360265561166,-4.558399387144474
GROUND,1752846585.447918,-4.288895925656724,-4.562648581997139
GROUND,1752846585.460124,-4.2905367660082945,-4.567251688039739
GROUND,1752846585.4718175,-4.292309477978591,-4.571934143092848
GROUND,1752846585.4840167,-4.294123100300792,-4.576877428336323
GROUND,1752846585.495734,-4.295866047765936,-4.581922917216385
GROUND,1752846585.5079231,-4.297636397980291,-4.586312810485688
GROUND,1752846585.5200808,-4.299298836337991,-4.5916073207539405
GROUND,1752846585.5316904,-4.301061158328205,-4.596155610438049
GROUND,1752846585.5438545,-4.302759774302732,-4.600548960766515
GROUND,1752846585.5560179,-4.304421718124991,-4.605134019301496
GROUND,1752846585.568182,-4.305997311685382,-4.6093860279406345
GROUND,1752846585.5842285,-4.308124856311833,-4.615113111198549
GROUND,1752846585.5958536,-4.30974382785335,-4.619087397854182
GROUND,1752846585.6080284,-4.31143382852738,-4.623196664123752
GROUND,1752846585.6202097,-4.313026631460014,-4.627738436441678
GROUND,1752846585.6318269,-4.314782241360381,-4.632327777181381
GROUND,1752846585.6439972,-4.316503660861425,-4.6370255902817545
GROUND,1752846585.6561847,-4.31841164634542,-4.641927282392356
GROUND,1752846585.6678085,-4.320444084817162,-4.647163786603481
GROUND,1752846585.6799848,-4.322572130730249,-4.652442599685943
GROUND,1752846585.691789,-4.324718584433965,-4.657923544584805
GROUND,1752846585.7039623,-4.326809646065801,-4.663591128939329
GROUND,1752846585.7161355,-4.329194997156995,-4.669764813713403
GROUND,1752846585.7277658,-4.331804521991645,-4.676231046802826
GROUND,1752846585.7399466,-4.334372738169675,-4.6831564884345225
GROUND,1752846585.7521253,-4.337121621938987,-4.690778455471298
GROUND,1752846585.763745,-4.34010697583604,-4.698880210944456
GROUND,1752846585.7759252,-4.343296974696527,-4.707069028596727
GROUND,1752846585.7881072,-4.34653295473852,-4.715670655438714
GROUND,1752846585.7997317,-4.349849219911681,-4.7243994049809
GROUND,1752846585.8119094,-4.353273530431205,-4.733331286332926
GROUND,1752846585.8241067,-4.356583041032777,-4.742330436460129
GROUND,1752846585.835731,-4.359860510444218,-4.751245597191725
GROUND,1752846585.8479357,-4.362929362018538,-4.75939032215594
GROUND,1752846585.8601165,-4.365927233259778,-4.767263973278549
GROUND,1752846585.8717442,-4.368844779150254,-4.774826169286123
GROUND,1752846585.8839319,-4.371736800990815,-4.782524672117047
GROUND,1752846585.8961124,-4.374579983867149,-4.790162924609942
GROUND,1752846585.9077601,-4.37736581050209,-4.797582932530991
GROUND,1752846585.9227586,-4.380885152805382,-4.8068656772894345
GROUND,1752846585.9349608,-4.383612594948435,-4.8140261797310515
GROUND,1752846585.947288,-4.386290669854139,-4.820845211374744
GROUND,1752846585.9589894,-4.388926870785111,-4.828045529086136
GROUND,1752846585.9712167,-4.391678625325274,-4.835439219086793
GROUND,1752846585.982912,-4.3944163889782315,-4.84262749778451
GROUND,1752846585.9951425,-4.3971393260277125,-4.8500749925450055
GROUND,1752846586.0067837,-4.40005871185069,-4.857937327461964
GROUND,1752846586.0190234,-4.40305933444815,-4.866005894321796
GROUND,1752846586.0312114,-4.40616110268312,-4.874614747269187
GROUND,1752846586.04294,-4.409422052284633,-4.883300473035537
GROUND,1752846586.0551248,-4.412608275418689,-4.892509718795035
GROUND,1752846586.0667758,-4.415801092659862,-4.901371989749082
GROUND,1752846586.0789847,-4.419086629261347,-4.910230232117282
GROUND,1752846586.0912013,-4.4222561474572455,-4.918874320541381
GROUND,1752846586.1028588,-4.425371045302534,-4.927106829872854
GROUND,1752846586.115078,-4.428315544894197,-4.935614783021455
GROUND,1752846586.126785,-4.431220519467759,-4.943494756737307
GROUND,1752846586.1389718,-4.433949138022224,-4.951321353743679
GROUND,1752846586.1511636,-4.436470539777721,-4.958761914793255
GROUND,1752846586.162791,-4.438860755704076,-4.96600513019963
GROUND,1752846586.1750162,-4.4413389844272855,-4.973569629097257
GROUND,1752846586.1872153,-4.4438202803984295,-4.980878336485056
GROUND,1752846586.1988897,-4.446123759623836,-4.988586325470728
GROUND,1752846586.211086,-4.448656952859093,-4.996760824652025
GROUND,1752846586.2227507,-4.451216256236997,-5.0048941967143294
GROUND,1752846586.2347672,-4.4537624564239024,-5.013226070382873
GROUND,1752846586.2467446,-4.456659405469723,-5.02157538797523
GROUND,1752846586.2587385,-4.459615978660951,-5.03029392594928
GROUND,1752846586.271171,-4.462456122459422,-5.039363864319041
GROUND,1752846586.2828517,-4.465430893794279,-5.048311643399966
GROUND,1752846586.294894,-4.468440283910715,-5.0574663884421165
GROUND,1752846586.3073103,-4.471392410026965,-5.066200357449812
GROUND,1752846586.3194077,-4.474377098460961,-5.074906897049694
GROUND,1752846586.330876,-4.477196313781694,-5.083432887067682
GROUND,1752846586.342836,-4.479826717857806,-5.091378297736263
GROUND,1752846586.3548737,-4.482465442709237,-5.0993521277993805
GROUND,1752846586.366855,-4.484856930489839,-5.10683223891207
GROUND,1752846586.3791168,-4.487088005422086,-5.113901234517984
GROUND,1752846586.390695,-4.489147044118908,-5.120567897335682
GROUND,1752846586.4028976,-4.490988381746464,-5.126143437471028
GROUND,1752846586.4150624,-4.492577727038331,-5.131468596049679
GROUND,1752846586.4272351,-4.493958885688007,-5.136553137981717
GROUND,1752846586.4388835,-4.495315659974192,-5.1415552157047655
GROUND,1752846586.451022,-4.496521272787498,-5.146333381597657
GROUND,1752846586.4631853,-4.497606762004215,-5.151179151678967
GROUND,1752846586.4747932,-4.498529783237402,-5.1556327126338175
GROUND,1752846586.487013,-4.499356691902852,-5.159896355330088
GROUND,1752846586.4991837,-4.5000798330774705,-5.16339352615873
GROUND,1752846586.5109158,-4.500811766952078,-5.166884966848675
GROUND,1752846586.523151,-4.501409161479042,-5.170484514610677
GROUND,1752846586.5347672,-4.5019205592658675,-5.174304808539038
GROUND,1752846586.546953,-4.502385786121048,-5.178194371942199
GROUND,1752846586.5591567,-4.502882951190523,-5.182145556718068
GROUND,1752846586.5708072,-4.503405194548894,-5.186157288028104
GROUND,1752846586.5830107,-4.5038231573862255,-5.1904891974200424
GROUND,1752846586.5946558,-4.5042733445829,-5.195119755190461
GROUND,1752846586.6069212,-4.504692152268481,-5.200394781001777
GROUND,1752846586.619106,-4.505433896391535,-5.205850895288455
GROUND,1752846586.6308813,-4.50621029542128,-5.21189540647557
GROUND,1752846586.6431231,-4.507098044490567,-5.218387807661196
GROUND,1752846586.6546633,-4.5079796415499604,-5.225386400493637
GROUND,1752846586.6668713,-4.50887650170605,-5.232349668803882
GROUND,1752846586.6790645,-4.509978435254793,-5.239253140671741
GROUND,1752846586.6912363,-4.511007825580426,-5.246247106069521
GROUND,1752846586.7028627,-4.512056013022923,-5.253366136335044
GROUND,1752846586.7150514,-4.512954637050424,-5.26014266111223
GROUND,1752846586.72668,-4.5139584574956135,-5.266754053130554
GROUND,1752846586.7389352,-4.51508004840388,-5.273756470198923
GROUND,1752846586.750856,-4.516081504492356,-5.28046417084633
GROUND,1752846586.7630591,-4.5169596616646785,-5.286826570394251
GROUND,1752846586.77474,-4.517801549800863,-5.29315920725944
GROUND,1752846586.7869961,-4.518667697160707,-5.299725179460168
GROUND,1752846586.7991743,-4.519811395444647,-5.306023956860717
GROUND,1752846586.8108954,-4.520733138024378,-5.3124362353855314
GROUND,1752846586.8230827,-4.521632925656966,-5.318671040438103
GROUND,1752846586.834697,-4.522450731913432,-5.324796074768629
GROUND,1752846586.8468761,-4.523412651871151,-5.330316782428585
GROUND,1752846586.859038,-4.5243624428076075,-5.335658729887738
GROUND,1752846586.870656,-4.525157223581501,-5.341262442724551
GROUND,1752846586.8828192,-4.525712277171517,-5.346928840087594
